16-23353,,752.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山崎産業/コンドル【F-138-HK-GY】(4804805) （スノコ）ロイヤルソフト　本駒　グレー 受注単位1,オフィス住設用品\床材用品\スノコ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クッション性に優れた素材を採用。転倒時の衝撃を吸収します。<br>●全面に設けた丸穴と長穴で素早い水切りが可能です。<br>●移動・保管・メンテナンスが簡単です。<br>●防炎適合品です。防炎性能登録番号(EO970349)<br><br>●ロッカールーム、シャワー室など。<br><br>●色：グレー<br>●幅(mm)：300<br>●長さ(mm)：300<br>●厚み(mm)：14<br>●タイプ：本駒<br>●質量(g)：460<br><br>●抗菌防カビ加工<br>●静電気防止加工<br><br>●塩化ビニール（PVC）<br>",『カード対応OK！』■〒山崎産業/コンドル【F-138-HK-GY】(4804805) （スノコ）ロイヤルソフト　本駒　グレー 受注単位1：クローバー資材館,『カード対応OK！』■〒山崎産業/コンドル【F-138-HK-GY】(4804805) （スノコ）ロイヤルソフト　本駒　グレー 受注単位1,オフィス住設用品\床材用品\スノコ。『カード対応OK！』■〒山崎産業/コンドル【F-138-HK-GY】(4804805) （スノコ）ロイヤルソフト　本駒　グレー 受注単位1[rn]
16-23354,,335.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）テラモト/テラモト 【MR-094-076-5】(4320999)カーゴパレット 受注単位1,オフィス住設用品\床材用品\スノコ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●通気性が良く、倉庫や物置などに最適です。<br>●倉庫や物置のパレットとして。<br>●パレット代わりに。<br>●幅(mm):300<br>●色:グレー<br>●長さ(mm):300<br>●厚み(mm):24<br>●質量(g):330<br>●ポリエチレン（PE)<br>",『カード対応OK！』■〒（株）テラモト/テラモト 【MR-094-076-5】(4320999)カーゴパレット 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）テラモト/テラモト 【MR-094-076-5】(4320999)カーゴパレット 受注単位1,オフィス住設用品\床材用品\スノコ。『カード対応OK！』■〒（株）テラモト/テラモト 【MR-094-076-5】(4320999)カーゴパレット 受注単位1[rn]
16-23355,,4330.4000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒大研化成工業/大研【KUP-05W】(7597916) 家庭用融雪プロテクタ５Ｍ両面穴 受注単位1,オフィス住設用品\ホース・散水用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●水道ホースを接続して簡単に融雪ができます。<br>●弾性特殊配合樹脂製で、自動車の通行する場所で使用可能です。（普通車まで）<br>●巻き取って片付けられるので、収納場所を取りません。<br><br>●消雪設備のない場所での簡易融雪装置。<br>●駐車場、屋外通路などの融雪・散水に。<br><br>●内径×長さ(mm×m)：15×5<br>●適合ホース内径(mm)：15～18<br>●質量(kg)：3.6<br><br>●両側散水<br><br>●本体：軟質PVC<br>●ジョイント・エンドストッパー：ABS<br>",【カード対応OK！】■〒大研化成工業/大研【KUP-05W】(7597916) 家庭用融雪プロテクタ５Ｍ両面穴 受注単位1：クローバー資材館,【カード対応OK！】■〒大研化成工業/大研【KUP-05W】(7597916) 家庭用融雪プロテクタ５Ｍ両面穴 受注単位1,オフィス住設用品\ホース・散水用品\散水用品。【カード対応OK！】■〒大研化成工業/大研【KUP-05W】(7597916) 家庭用融雪プロテクタ５Ｍ両面穴 受注単位1[rn]
16-23356,,175.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大研化成工業/大研【KUP-J】(7597941) 融雪プロテクタ家庭用ジョイント 受注単位1,オフィス住設用品\ホース・散水用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●融雪プロテクターの敷設に便利です。<br><br>●融雪プロテクターのスペア部品<br><br>●品名：ジョイント<br>●適合ホース内径(mm)：15～18<br>●用途：本体同士の連結<br>●質量(g)：11<br><br><br>●ABS<br>",『カード対応OK！』■〒大研化成工業/大研【KUP-J】(7597941) 融雪プロテクタ家庭用ジョイント 受注単位1：クローバー資材館,『カード対応OK！』■〒大研化成工業/大研【KUP-J】(7597941) 融雪プロテクタ家庭用ジョイント 受注単位1,オフィス住設用品\ホース・散水用品\散水用品。『カード対応OK！』■〒大研化成工業/大研【KUP-J】(7597941) 融雪プロテクタ家庭用ジョイント 受注単位1[rn]
16-23357,,2187.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大研化成工業/大研【GUP-L】(7597886) 融雪プロテクタ業務用Ｌ型ジョイント 受注単位1,オフィス住設用品\ホース・散水用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●融雪プロテクターの敷設に便利です。<br><br>●融雪プロテクターのスペア部品<br><br>●質量(g)：350<br>●品名：L型ジョイント<br>●適合ホース内径(mm)：18<br>●用途：本体同士、本体とホースの接続<br><br><br>●本体：鋳鉄<br>●ホースバンド：ステンレス<br>",『カード対応OK！』■〒大研化成工業/大研【GUP-L】(7597886) 融雪プロテクタ業務用Ｌ型ジョイント 受注単位1：クローバー資材館,『カード対応OK！』■〒大研化成工業/大研【GUP-L】(7597886) 融雪プロテクタ業務用Ｌ型ジョイント 受注単位1,オフィス住設用品\ホース・散水用品\散水用品。『カード対応OK！』■〒大研化成工業/大研【GUP-L】(7597886) 融雪プロテクタ業務用Ｌ型ジョイント 受注単位1[rn]
16-23358,,422.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大研化成工業/大研【GUP-E】(7597860) 融雪プロテクタ業務用エンドストッパー 受注単位1,オフィス住設用品\ホース・散水用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●融雪プロテクターの敷設に便利です。<br><br>●融雪プロテクターのスペア部品<br><br>●質量(g)：14<br>●品名：エンドストッパー<br>●用途：本体末端の止め栓<br>●適合ホース内径(mm)：15～25<br><br><br>●ＡＢＳ樹脂<br>",『カード対応OK！』■〒大研化成工業/大研【GUP-E】(7597860) 融雪プロテクタ業務用エンドストッパー 受注単位1：クローバー資材館,『カード対応OK！』■〒大研化成工業/大研【GUP-E】(7597860) 融雪プロテクタ業務用エンドストッパー 受注単位1,オフィス住設用品\ホース・散水用品\散水用品。『カード対応OK！』■〒大研化成工業/大研【GUP-E】(7597860) 融雪プロテクタ業務用エンドストッパー 受注単位1[rn]
16-23359,,8460.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大研化成工業/大研【GUP-05W】(7597843) 業務用融雪プロテクタ５Ｍ両面穴 受注単位1,オフィス住設用品\ホース・散水用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●水道ホースを接続して簡単に融雪ができます。<br>●弾性特殊配合樹脂製で、自動車の通行する場所で使用可能です。（４トン車まで）<br>●巻き取って片付けられるので、収納場所を取りません。<br><br>●消雪設備のない場所での簡易融雪装置。<br>●駐車場、屋外通路などの融雪・散水に。<br><br>●内径×長さ(mm×m)：22×5<br>●適合ホース内径(mm)：15～25<br>●質量(kg)：8.3<br><br>●両側散水<br><br>●本体：軟質PVC<br>●ジョイント・エンドストッパー：ABS<br>●Ｌ型・Ｔ型ジョイント：鋳鉄<br>",『カード対応OK！』■〒大研化成工業/大研【GUP-05W】(7597843) 業務用融雪プロテクタ５Ｍ両面穴 受注単位1：クローバー資材館,『カード対応OK！』■〒大研化成工業/大研【GUP-05W】(7597843) 業務用融雪プロテクタ５Ｍ両面穴 受注単位1,オフィス住設用品\ホース・散水用品\散水用品。『カード対応OK！』■〒大研化成工業/大研【GUP-05W】(7597843) 業務用融雪プロテクタ５Ｍ両面穴 受注単位1[rn]
16-23360,,207360.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J893000】(4718135)ジャストセーフティキャビネット マニュアルタイプ ３０ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):1092<br>●奥行(mm):457<br>●高さ(mm):1118<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：30ガロン（約114L）<br>●有効内寸(mm)幅×奥行×高さ：1012×377×1020<br>●有効間口(mm):1007<br>●棚板(枚)：1<br>●サンプ容量(L)：約19.0<br>●扉タイプ：マニュアル<br>●棚板数(枚)：1<br>●質量(kg)：98.1<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893000】(4718135)ジャストセーフティキャビネット マニュアルタイプ ３０ガロン 黄 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893000】(4718135)ジャストセーフティキャビネット マニュアルタイプ ３０ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893000】(4718135)ジャストセーフティキャビネット マニュアルタイプ ３０ガロン 黄 受注単位1[rn]
16-23361,,138240.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J891220】(4718101)ジャストコンパック セーフティキャビネット セルフクローズタイプ １２ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):591<br>●奥行(mm):457<br>●高さ(mm):889<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：12ガロン（約45L）<br>●有効内寸(mm)幅×奥行×高さ：510×377×791<br>●有効間口(mm):506<br>●扉タイプ：セルフクローズ<br>●棚板数(枚)：1<br>●質量(kg)：54<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●サンプ容量：約9.8L<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891220】(4718101)ジャストコンパック セーフティキャビネット セルフクローズタイプ １２ガ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891220】(4718101)ジャストコンパック セーフティキャビネット セルフクローズタイプ １２ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891220】(4718101)ジャストコンパック セーフティキャビネット セルフクローズタイプ １２ガ 受注単位1[rn]
16-23362,,158976.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J891520】(4718127)ジャストコンパック セーフティキャビネット セルフクローズタイプ １５ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):591<br>●奥行(mm):457<br>●高さ(mm):1118<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：15ガロン（約57L）<br>●有効内寸(mm)幅×奥行×高さ：510×377×1020<br>●有効間口(mm):506<br>●扉タイプ：セルフクローズ<br>●棚板数(枚)：2<br>●質量(kg)：64<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●サンプ容量：約9.8L<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891520】(4718127)ジャストコンパック セーフティキャビネット セルフクローズタイプ １５ガ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891520】(4718127)ジャストコンパック セーフティキャビネット セルフクローズタイプ １５ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891520】(4718127)ジャストコンパック セーフティキャビネット セルフクローズタイプ １５ガ 受注単位1[rn]
16-23363,,87955.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J890420】(4718089)ジャストカウンタートップ セーフティキャビネット セルフクローズタイブ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):432<br>●奥行(mm):432<br>●高さ(mm):559<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●扉タイプ：セルフクローズ<br>●有効間口(mm):347<br>●棚板数(枚)：1<br>●質量(kg)：29<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●容量：4ガロン（約15L）<br>●内寸：幅35.1cm×奥行35.1cm×高さ46.1cm<br>●棚板数：1枚<br>●サンプ容量：約6.2L<br>●棚板耐荷重:約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890420】(4718089)ジャストカウンタートップ セーフティキャビネット セルフクローズタイブ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890420】(4718089)ジャストカウンタートップ セーフティキャビネット セルフクローズタイブ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890420】(4718089)ジャストカウンタートップ セーフティキャビネット セルフクローズタイブ 受注単位1[rn]
16-23364,,263520.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J894520】(4718160)ジャストセーフティキャビネット セルフクローズタイプ ４５ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):1092<br>●奥行(mm):457<br>●高さ(mm):1651<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：45ガロン（約170L）<br>●有効内寸(mm)幅×奥行×高さ：1012×377×1553<br>●有効間口(mm):1007<br>●棚板（枚)：2<br>●サンプ容量(L)：約19.5<br>●扉タイプ：セルフクローズ<br>●棚板数(枚)：1<br>●質量(kg)：135.7<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894520】(4718160)ジャストセーフティキャビネット セルフクローズタイプ ４５ガロン 黄 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894520】(4718160)ジャストセーフティキャビネット セルフクローズタイプ ４５ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894520】(4718160)ジャストセーフティキャビネット セルフクローズタイプ ４５ガロン 黄 受注単位1[rn]
16-23365,,246240.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J894500】(4718151)ジャストセーフティキャビネット マニュアルタイプ ４５ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):1092<br>●奥行(mm):457<br>●高さ(mm):1651<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：45ガロン（約170L）<br>●有効内寸(mm)幅×奥行×高さ：1012×377×1553<br>●有効間口(mm):1007<br>●棚板（枚)：2<br>●サンプ容量(L)：約19.5<br>●扉タイプ：マニュアル<br>●棚板数(枚)：1<br>●質量(kg)：132.1<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894500】(4718151)ジャストセーフティキャビネット マニュアルタイプ ４５ガロン 黄 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894500】(4718151)ジャストセーフティキャビネット マニュアルタイプ ４５ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J894500】(4718151)ジャストセーフティキャビネット マニュアルタイプ ４５ガロン 黄 受注単位1[rn]
16-23366,,224640.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J893020】(4718143)ジャストセーフティキャビネット セルフクローズタイプ ３０ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):1092<br>●奥行(mm):457<br>●高さ(mm):1118<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：30ガロン（約114L）<br>●有効内寸(mm)幅×奥行×高さ：1012×377×1020<br>●有効間口(mm):1007<br>●棚板(枚)：1<br>●サンプ容量(L)：約19.0<br>●扉タイプ：セルフクローズ<br>●棚板数(枚)：1<br>●質量(kg)：99.4<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893020】(4718143)ジャストセーフティキャビネット セルフクローズタイプ ３０ガロン 黄 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893020】(4718143)ジャストセーフティキャビネット セルフクローズタイプ ３０ガロン 黄 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J893020】(4718143)ジャストセーフティキャビネット セルフクローズタイプ ３０ガロン 黄 受注単位1[rn]
16-23367,,120960.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J891200】(4718097)ジャストコンパック セーフティキャビネット マニュアルタイプ １２ガロン 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):591<br>●奥行(mm):457<br>●高さ(mm):889<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●容量：12ガロン（約45L）<br>●有効内寸(mm)幅×奥行×高さ：510×377×791<br>●有効間口(mm):506<br>●扉タイプ：マニュアル<br>●棚板数(枚)：1<br>●質量(kg)：54<br>●FM規格<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●サンプ容量：約9.8L<br>●棚板耐荷重：約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891200】(4718097)ジャストコンパック セーフティキャビネット マニュアルタイプ １２ガロン 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891200】(4718097)ジャストコンパック セーフティキャビネット マニュアルタイプ １２ガロン 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J891200】(4718097)ジャストコンパック セーフティキャビネット マニュアルタイプ １２ガロン 受注単位1[rn]
16-23368,,86227.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒ジャストライト マニファクチャリン/ジャストライト【J890400】(4718071)ジャストカウンタートップ セーフティキャビネット マニュアルタイプ ４ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●2重の壁面構造は外部からの熱を効果的に遮断します。<br>●ドアは3点止めの構造でしっかり閉まります。<br>●両側面の排気口よりガス抜きができます。<br>●排気口は逆火の侵入を防ぐ構造になっています。<br>●キャビネット内で液体がこぼれても、深さ5cmのサンプにたまります。<br>●ラッカー、シンナー、塗料、荒油などの揮発性溶剤の保管に。<br>●作業場の揮発性溶剤の整理、保管に。<br>●間口(mm):432<br>●奥行(mm):432<br>●高さ(mm):559<br>●床面積([[平米]]):*<br>●床面積(坪):*<br>●扉タイプ：マニュアル<br>●有効間口(mm):347<br>●棚板数(枚)：1<br>●質量(kg)：29<br>●米国防火協会CODE30<br>●OSHA（米国労働安全衛生法）の法令に準拠<br>●容量：4ガロン（約15L）<br>●内寸：幅35.1cm×奥行35.1cm×高さ46.1cm<br>●棚板数：1枚<br>●サンプ容量：約6.2L<br>●棚板耐荷重:約159Kg<br>●スチール<br>",『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890400】(4718071)ジャストカウンタートップ セーフティキャビネット マニュアルタイプ ４ガ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890400】(4718071)ジャストカウンタートップ セーフティキャビネット マニュアルタイプ ４ガ 受注単位1,オフィス住設用品\防災・防犯用品\災害用保管庫。『カード対応OK！』##&forall;■〒ジャストライト マニファクチャリン/ジャストライト【J890400】(4718071)ジャストカウンタートップ セーフティキャビネット マニュアルタイプ ４ガ 受注単位1[rn]
