3-9001,,64385.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【K-66N NG】(5123470)Ｋ型引出し８５４Ｘ８９０ Ｖ－１Ｘ３６個 ＮＧ 受注単位1,物流保管用品\工場用保管設備\小型パーツケース,"K-66N NG<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●間口(mm):854<br>●奥行(mm):307<br>●高さ(mm):890<br>●最大積載量(kg/台):240<br>●引出し:V-1 NG 36個<br>●引出し色:ネオグレー<br>●引出し内寸(mm)間口×奥行×高さ:117×275×108<br>●均等積載量(kg/段):40<br>●質量(kg):48.6<br>●本体色：ネオグレー<br>●完成品<br>●本体:スチール<br>●引出し:スチール<br>●各引出しに仕切板・見出しカード 各1枚付<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【K-66N NG】(5123470)Ｋ型引出し８５４Ｘ８９０ Ｖ&minus;１Ｘ３６個 ＮＧ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【K-66N NG】(5123470)Ｋ型引出し８５４Ｘ８９０ Ｖ&minus;１Ｘ３６個 ＮＧ 受注単位1,物流保管用品\工場用保管設備\小型パーツケース。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【K-66N NG】(5123470)Ｋ型引出し８５４Ｘ８９０ Ｖ&minus;１Ｘ３６個 ＮＧ 受注単位1[rn]
3-9029,,1484.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-TC】(7646534) ワゴン用ティッシュケースホルダー 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"WA-TC<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●樹脂コーティング仕上げです。<br>●ワゴンの棚板、台車のパネルに引っ掛けて使用できます。<br><br><br>●最大積載量(kg/個)：2<br>●奥行(mm)：66<br>●高さ(mm)：120<br>●幅(mm)：232<br><br>●線径：5mm（樹脂コーティング後）<br><br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-TC】(7646534) ワゴン用ティッシュケースホルダー 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-TC】(7646534) ワゴン用ティッシュケースホルダー 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-TC】(7646534) ワゴン用ティッシュケースホルダー 受注単位1[rn]
3-9030,,1431.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-BM】(7646496) ワゴン用バスケット　丸型 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"WA-BM<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●樹脂コーティング仕上げです。<br>●ワゴンの棚板、台車のパネルに引っ掛けて使用できます。<br><br><br>●最大積載量(kg/個)：2<br>●奥行(mm)：114<br>●高さ(mm)：135<br>●幅(mm)：114<br><br>●線径：5mm（樹脂コーティング後）<br><br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-BM】(7646496) ワゴン用バスケット　丸型 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-BM】(7646496) ワゴン用バスケット　丸型 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-BM】(7646496) ワゴン用バスケット　丸型 受注単位1[rn]
3-9031,,1919.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP2】(7646526) ワゴン用バスケット　細目 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"WA-SP2<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●樹脂コーティング仕上げです。<br>●ワゴンの棚板、台車のパネルに引っ掛けて使用できます。<br><br><br>●最大積載量(kg/個)：2<br>●奥行(mm)：80<br>●高さ(mm)：147<br>●幅(mm)：270<br><br>●線径：5mm（樹脂コーティング後）<br><br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP2】(7646526) ワゴン用バスケット　細目 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP2】(7646526) ワゴン用バスケット　細目 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP2】(7646526) ワゴン用バスケット　細目 受注単位1[rn]
3-9032,,1086.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-L】(7657846) コバンザメ　マグネットリングフック大 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-RF-L<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マグネット式なので、穴を開けずに簡単に取り付けできます。<br>●リング部にコーティング仕様なので工具に傷がつきません。<br><br>●工具の整理・管理。<br><br>●最大積載量(kg/個)：1<br>●奥行(mm)：68<br>●高さ(mm)：51<br>●間口(mm)：62<br>●吸着力(kg)：5<br><br>●リング部内寸(mm)：47×37<br><br>●本体・ねじ・ナット：スチール<br>●磁石：ネオジム<br>●滑り止め：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-L】(7657846) コバンザメ　マグネットリングフック大 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-L】(7657846) コバンザメ　マグネットリングフック大 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-L】(7657846) コバンザメ　マグネットリングフック大 受注単位1[rn]
3-9033,,1033.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-S】(7657854) コバンザメ　マグネットリングフック小 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-RF-S<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マグネット式なので、穴を開けずに簡単に取り付けできます。<br>●リング部にコーティング仕様なので工具に傷がつきません。<br><br>●工具の整理・管理。<br><br>●最大積載量(kg/個)：2<br>●奥行(mm)：51<br>●高さ(mm)：51<br>●間口(mm)：30<br>●吸着力(kg)：5<br><br>●リング部内寸(mm)：14×12<br><br>●本体・ねじ・ナット：スチール<br>●磁石：ネオジム<br>●滑り止め：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-S】(7657854) コバンザメ　マグネットリングフック小 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-S】(7657854) コバンザメ　マグネットリングフック小 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-RF-S】(7657854) コバンザメ　マグネットリングフック小 受注単位1[rn]
3-9034,,1219.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-AGS】(4502710)コバンザメ マグネットエアガン用スタンド 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-AGS<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エアガンの収納と管理に。<br>●最大積載量(kg/個):0.6<br>●吸着力(kg):3<br>●高さ(mm):95<br>●奥行(mm):77<br>●幅(mm):128<br>●色:ホワイト<br>●質量(g):640<br>●エアガン先端挿入口径：18mm<br>●本体:スチール<br>●フェライト磁石<br>●滑り止めシート：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-AGS】(4502710)コバンザメ マグネットエアガン用スタンド 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-AGS】(4502710)コバンザメ マグネットエアガン用スタンド 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-AGS】(4502710)コバンザメ マグネットエアガン用スタンド 受注単位1[rn]
3-9035,,821.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDF】(4911016)コバンザメＰ型用ドライバーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-PDF<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●KBZ-PNMBに取り付け作業台で使用したり、KBZ-PMBに取り付けて穴を開けずに利用可能です。<br>●パンチングパネルにも取り付け可能です。<br>●ドライバーを4本並べることができる<br>●KBZ-PNMBに取付け作業台で使用、KBZ-PMBに取付け穴を開けずに取付けて使用できる<br>●パンチングパネルにも取付け可能<br>●ドライバーの管理。ドライバーの管理<br>●最大積載量(kg/個):3<br>●幅×奥行×高さ(mm):200×44.6×66<br>●フック長さ(mm):***<br>●ホルダー数：４ヶ所<br>●スチール<br>●パンチングパネルが無いと単品では使用できません。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDF】(4911016)コバンザメＰ型用ドライバーフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDF】(4911016)コバンザメＰ型用ドライバーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDF】(4911016)コバンザメＰ型用ドライバーフック 受注単位1[rn]
3-9036,,609.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MF】(4502728)コバンザメ マグネットフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-MF<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●工具の管理に。<br>●最大積載量(kg/個):2<br>●吸着力(kg):5<br>●奥行(mm):71<br>●色:ホワイト<br>●高さ(mm):50<br>●フック本数(本):1<br>●幅(mm):41<br>●質量(g):35<br>●フック径：5mm<br>●本体:スチール<br>●ネオジム磁石<br>●滑り止めシート：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MF】(4502728)コバンザメ マグネットフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MF】(4502728)コバンザメ マグネットフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MF】(4502728)コバンザメ マグネットフック 受注単位1[rn]
3-9037,,879.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNF】(4911041)コバンザメＰ型用ペンチ ニッパーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-PNF<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●KBZ-PNMBに取り付け作業台で使用したり、KBZ-PMBに取り付けて穴を開けずに利用可能です。<br>●パンチングパネルにも取り付け可能です。<br>●ニッパー、ペンチを3本並べることができる<br>●KBZ-PNMBに取付け作業台で使用、KBZ-PMBに取付け穴を開けずに取付けて使用できる<br>●パンチングパネルにも取付け可能<br>●ペンチ・ニッパの管理。ペンチ、ニッパーの管理<br>●最大積載量(kg/個):3<br>●幅×奥行×高さ(mm):184×45.6×58<br>●フック長さ(mm):***<br>●ホルダー数：３ヶ所<br>●スチール<br>●パンチングパネルが無いと単品では使用できません。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNF】(4911041)コバンザメＰ型用ペンチ ニッパーフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNF】(4911041)コバンザメＰ型用ペンチ ニッパーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNF】(4911041)コバンザメＰ型用ペンチ ニッパーフック 受注単位1[rn]
3-9038,,651.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MPS】(4911008)コバンザメ 樹脂ボックスフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-MPS<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●カップ型のボックスで細かなパーツを管理できます。<br>●マグネット式なので、穴を開けずに簡単に取付けできる<br>●カッター、ハサミ、ペンや小物工具類の管理に最適です<br>●パーツ・ツールの吸着管理に。筆記用具、工具小物類の管理<br>●最大積載量(kg/個):1<br>●幅×奥行×高さ(mm):63×66×100<br>●内寸：53×56.5×98.5<br>●吸着力（N/[[平方センチメートル]]）：1.078以上<br>●本体:ポリカーボネート<br>●マグネットシート<br>●クッション：ポリエチレン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MPS】(4911008)コバンザメ 樹脂ボックスフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MPS】(4911008)コバンザメ 樹脂ボックスフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-MPS】(4911008)コバンザメ 樹脂ボックスフック 受注単位1[rn]
3-9039,,1033.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDRF】(4911024)コバンザメＰ型用電動ドリルフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-PDRF<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●KBZ-PNMBに取り付け作業台で使用したり、KBZ-PMBに取り付けて穴を開けずに利用可能です。<br>●パンチングパネルにも取り付け可能です。<br>●電動ドリル、電動ドライバー専用<br>●KBZ-PNMBに取付け作業台で使用、KBZ-PMBに取付け穴を開けずに取付けて使用できる<br>●パンチングパネルにも取付け可能<br>●電動ドリル・電動ドライバーの管理。電動ドリル、電動ドライバーの管理<br>●最大積載量(kg/個):3<br>●幅×奥行×高さ(mm):184×86×89.3<br>●フック長さ(mm):***<br>●フック間距離：84mm<br>●スチール<br>●パンチングパネルが無いと単品では使用できません。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDRF】(4911024)コバンザメＰ型用電動ドリルフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDRF】(4911024)コバンザメＰ型用電動ドリルフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PDRF】(4911024)コバンザメＰ型用電動ドリルフック 受注単位1[rn]
3-9040,,1166.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-DR】(4408781)コバンザメ 電動ドリル ドライバーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-DR<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マグネット式なので、穴を開けずに簡単に取り付けできます。<br>●電動ドリル、電動ドライバーの管理。<br>●最大積載量(kg/個):2.5<br>●吸着力(kg):4<br>●奥行(mm):88<br>●色:ホワイト<br>●高さ(mm):91<br>●フック本数(本):2<br>●幅(mm):135<br>●質量(g):620<br>●フック間距離：84mm<br>●スチール<br>●フェライト磁石<br>●滑り止めシート：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-DR】(4408781)コバンザメ 電動ドリル ドライバーフック 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-DR】(4408781)コバンザメ 電動ドリル ドライバーフック 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-DR】(4408781)コバンザメ 電動ドリル ドライバーフック 受注単位1[rn]
3-9041,,1866.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP1】(7646518) ワゴン用バスケット　スプレー缶用 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"WA-SP1<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●樹脂コーティング仕上げです。<br>●ワゴンの棚板、台車のパネルに引っ掛けて使用できます。<br><br><br>●最大積載量(kg/個)：2<br>●奥行(mm)：80<br>●高さ(mm)：147<br>●幅(mm)：260<br><br>●線径：5mm（樹脂コーティング後）<br><br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP1】(7646518) ワゴン用バスケット　スプレー缶用 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP1】(7646518) ワゴン用バスケット　スプレー缶用 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【WA-SP1】(7646518) ワゴン用バスケット　スプレー缶用 受注単位1[rn]
3-9042,,1749.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNMB】(4911059)コバンザメＰ型 ノブ式パンチングベース マグネット無 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-PNMB<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●テーブルや作業台に簡単に取り付けできます。<br>●テーブルや作業台に簡単に取付けできます<br>●KBZ-PDF/PDRF/PNF/PSPF、TUR-6K/FJTL/FJTS/FJYL/FJYS/FL/FS/HFL/HFS/SNを取付可能<br>●P型用のノブ付ベース。工具の管理<br>●最大積載量(kg/個):3<br>●幅×奥行×高さ(mm):200×48×92.6<br>●KBZ-PDF/PDRF/PNF/PSPF、TUR-6Kをセット可能<br>●10mm角のパンチングパネル用ハンガーは使用可能<br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNMB】(4911059)コバンザメＰ型 ノブ式パンチングベース マグネット無 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNMB】(4911059)コバンザメＰ型 ノブ式パンチングベース マグネット無 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【KBZ-PNMB】(4911059)コバンザメＰ型 ノブ式パンチングベース マグネット無 受注単位1[rn]
3-9043,,5832.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-MPP】(7657838) コバンザメ　マグネットパンチングパネル 受注単位1,物流保管用品\工場用保管設備\ツールホルダー,"KBZ-MPP<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●機械側面や鉄柱など金属面に穴をあけず簡易に貼付けることができます。<br>●パネリーナオプションやコバンザメＰ型用フックを取り付け、いろいろな工具の管理に適しています。<br><br>●工具の整理・管理。<br><br>●最大積載量(kg/個)：5<br>●吸着力(kg)：20<br>●奥行(mm)：21<br>●高さ(mm)：460<br>●間口(mm)：460<br><br>●角穴10mm 縦17列×横17列<br><br>●本体・ねじ・ナット：スチール<br>●磁石：ネオジム<br>●滑り止め：合成ゴム<br>●ワッシャー：PC<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-MPP】(7657838) コバンザメ　マグネットパンチングパネル 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-MPP】(7657838) コバンザメ　マグネットパンチングパネル 受注単位1,物流保管用品\工場用保管設備\ツールホルダー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【KBZ-MPP】(7657838) コバンザメ　マグネットパンチングパネル 受注単位1[rn]
3-9044,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002659363.jpg?fitin=700:700,8769.6000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒寺内製作所/ＴＳ　削り出しスチール製ホイールコンベヤ　Φ３６Ｘ９　Ｐ７５Ｘ１５００Ｌ【KR-A4-P75X1500L】() 受注単位1,物流保管用品\コンベヤ\ホイールコンベヤ,"0<br><br><br><br><br><br><br>●ホイール径(mm):36<br>●ホイール(mm):9<br>●ピッチ(mm):75<br>●機長(mm):1500<br>●ホイール1個当たりの荷重:40kg<br>●フレーム:スチール<br>●ホイール:スチール<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●重量用に適しています。<br>●φ36mmスチール製削り出しホイールを使用しています。<br>●重量物の搬送に。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&forall;『カード対応OK！』■〒寺内製作所/ＴＳ　削り出しスチール製ホイールコンベヤ　Φ３６Ｘ９　Ｐ７５Ｘ１５００Ｌ【KR-A4-P75X1500L】() 受注単位1：クローバー資材館,&forall;『カード対応OK！』■〒寺内製作所/ＴＳ　削り出しスチール製ホイールコンベヤ　Φ３６Ｘ９　Ｐ７５Ｘ１５００Ｌ【KR-A4-P75X1500L】() 受注単位1,物流保管用品\コンベヤ\ホイールコンベヤ。&forall;『カード対応OK！』■〒寺内製作所/ＴＳ　削り出しスチール製ホイールコンベヤ　Φ３６Ｘ９　Ｐ７５Ｘ１５００Ｌ【KR-A4-P75X1500L】() 受注単位1[rn]
