26-11801,http://tshop.r10s.jp/soukai/cabinet/71/4901601279771.jpg?fitin=700:700,862.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,天然毛ロールブラシ (紗髪) L KQ1542(1本入),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ロールブラシ＞天然毛ロールブラシ (紗髪) L KQ1542 (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【天然毛ロールブラシ (紗髪) L KQ1542の商品詳細】<br>●髪の通り、巻き込み、巻き戻しがスムーズで、内巻きや外巻きを自然にふっくらと仕上げます。<br>●天然豚毛使用・・・猪毛よりもやわらかく、髪の毛をやさしくブラッシングし、頭皮にやさしくふれます。<br>●ロールブラシ・スタイリングブロー用<br><br>【天然毛ロールブラシ (紗髪) L KQ1542の原材料】<br>毛・・・豚毛<br>ハンドル・・・ABS樹脂<br>【規格概要】<br>本体サイズ・・・205*43*43mm<br>重量・・・40g<br>耐熱温度・・・約80度<br>【注意事項】<br>・ドライヤーの熱風を長時間ブラシに当てると変形することがあります。<br>・整髪料を直接ブラシにかけないでください。<br>・ブラシに残ったひどい汚れはぬるま湯で洗ってください。<br>・天然毛を使用していますので、濡らした時に、動物毛特有のにおいがすることがあります。<br>・ブラシに数回巻きつけて強く引っ張ると、髪が絡みつき外しにくくなることがありますのでご注意ください。<br><br>【原産国】<br>中国<br><br>【発売元、製造元、輸入元又は販売元】<br>貝印<br><br>(天然毛ろーるぶらし テンネン毛ロールブラシ てんねん毛ロールブラシ 天然毛ROLL BRUSH テンネンモウロールブラシ テンネンゲロールブラシ テンネンケロールブラシ さらかみ サラカミ さら髪 サラ髪 エル える)<br><br>貝印<br>101-8586 東京都千代田区岩本町3-9-5<br>03-3862-6410<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,天然毛ロールブラシ (紗髪) L KQ1542(1本入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション天然毛ロールブラシ (紗髪) L KQ1542(1本入),★税抜1900円以上で送料無料★。天然毛ロールブラシ (紗髪) L KQ1542(1本入)[rn]
26-11802,http://tshop.r10s.jp/soukai/cabinet/88/4901601279788.jpg?fitin=700:700,644.8000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,天然毛ロールブラシ (紗髪) S KQ1543(1本入),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ロールブラシ＞天然毛ロールブラシ (紗髪) S KQ1543 (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【天然毛ロールブラシ (紗髪) S KQ1543の商品詳細】<br>●髪の通り、巻き込み、巻き戻しがスムーズで、内巻きや外巻きを自然にふっくらと仕上げます。<br>●天然豚毛使用・・・猪毛よりもやわらかく、髪の毛をやさしくブラッシングし、頭皮にやさしくふれます。<br>●ロールブラシ・スタイリングブロー用<br><br>【天然毛ロールブラシ (紗髪) S KQ1543の原材料】<br>毛・・・豚毛<br>ハンドル・・・ABS樹脂<br>【規格概要】<br>本体サイズ・・・155*35*35mm<br>重量・・・22g<br>耐熱温度・・・約80度<br>【注意事項】<br>・ドライヤーの熱風を長時間ブラシに当てると変形することがあります。<br>・整髪料を直接ブラシにかけないでください。<br>・ブラシに残ったひどい汚れはぬるま湯で洗ってください。<br>・天然毛を使用していますので、濡らした時に、動物毛特有のにおいがすることがあります。<br>・ブラシに数回巻きつけて強く引っ張ると、髪が絡みつき外しにくくなることがありますのでご注意ください。<br><br>【原産国】<br>中国<br><br>【発売元、製造元、輸入元又は販売元】<br>貝印<br><br>(天然毛ろーるぶらし テンネン毛ロールブラシ てんねん毛ロールブラシ 天然毛ROLL BRUSH テンネンモウロールブラシ テンネンゲロールブラシ テンネンケロールブラシ さらかみ サラカミ さら髪 サラ髪 エス えす)<br><br>貝印<br>101-8586 東京都千代田区岩本町3-9-5<br>03-3862-6410<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,天然毛ロールブラシ (紗髪) S KQ1543(1本入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション天然毛ロールブラシ (紗髪) S KQ1543(1本入),★税抜1900円以上で送料無料★。天然毛ロールブラシ (紗髪) S KQ1543(1本入)[rn]
26-11803,http://tshop.r10s.jp/soukai/cabinet/84/4901604585084.jpg?fitin=700:700,960.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,マペペ ヒートカーリングブラシ 直径25cm(1本入)【マペペ】[ヘアケア],マペペ / ヘアケア★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ロールブラシ＞マペペ ヒートカーリングブラシ 直径25cm (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【マペペ ヒートカーリングブラシ 直径25cmの商品詳細】<br>●ブローもカールも思いのまま！<br>●空気穴が風を通しアルミが熱を伝える<br>●毎日のスタイリングをより快適に空気穴とアルミの熱電導効果でブローもカールも思いのまま！<br>●ブラシの空気穴がドライヤーの風通しを良くするので、素早く髪を乾かします。<br>●髪をブローする時に使用すれば、髪の広がりを抑えて、ツヤのある仕上がりに。<br>●自然な内巻き、外ハネ等のカールが手軽に作れます。<br>●髪にやさしい獣毛と、髪のからまりを防ぐナイロン毛をミックスしました。<br>●オリジナルの木軸グリップは、握りやすく使いやすさを追求した形になっています。<br>●握りやすい木軸タイプ<br><br>【ご使用方法】<br>ブローする時<br>・髪の毛から水滴が垂れない程度にタオルドライしてからお使いください。<br>・最初はドライヤーで半乾き程度まで髪を乾かします。<br>・その後、髪を適度にブロッキングしてから、ブラシで髪をとかしながらドライヤーをあててください。<br>※まず毛先からとかし、少しずつ根元の方をとかしていくようにしてください。髪のからまりを無理にとかさないでください。<br><br>カールの場合<br>・半乾きにした髪を適度にブロッキングし、内側の髪からブラシで図のようにカールさせたい方向へはさんで巻きつけドライヤーをあててください。<br>・思い通りのカールがつくまで何度か同じ作業を繰り返してください。<br>※ブラシに巻きつけた髪をはずす際は、ゆっくり少しずつはずしてください。<br><br>【商品概要】<br>材質・・・柄：天然木(ホワイトアッシュ)／毛：猪、ナイロン／キャップ：ABS樹脂<br>耐熱温度・・・80度<br><br>【注意】<br>・ヘアブラシ以外の目的にはご使用にならないでください。<br>・頭皮に湿疹等の異常があるときはご使用をお控えください。<br>・ブラッシングは髪や頭皮に負担がかからないよう適度な力加減でおこなってください。<br>・ドライヤーをあてるとアルミ部分が高温になりますので、触れない様ご注意ください。<br>・ドライヤーは15cm以上離してお使いください。<br>・整髪料など直接ブラシにかけないでください。<br>・ブラシが汚れたときは中性洗剤を溶かしたぬるま湯で洗い、よくすすいだ後に水を切って陰干ししてください。<br>・ご使用後は通気性のよい所で清潔に保管してください。<br>・お子様の手の届かない所に保管してください。<br><br>【原産国】<br>中国<br><br>【ブランド】<br>マペペ<br><br>【発売元、製造元、輸入元又は販売元】<br>シャンティ<br><br>シャンティ<br>162-0845 東京都新宿区市谷本町1-1<br>0120-56-1114<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ/ブランド：マペペ/]</div><!---->,マペペ ヒートカーリングブラシ 直径25cm(1本入)【マペペ】[ヘアケア]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションマペペ ヒートカーリングブラシ 直径25cm(1本入)【マペペ】[ヘアケア],マペペ / ヘアケア★税抜1900円以上で送料無料★。マペペ ヒートカーリングブラシ 直径25cm(1本入)【マペペ】[ヘアケア][rn]
26-11804,http://tshop.r10s.jp/soukai/cabinet/85/4531515003485.jpg?fitin=700:700,456.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,フルリフアリ ポンパドールベース(1コ入)【フルリフアリ】,フルリフアリ★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアアレンジ＞フルリフアリ ポンパドールベース (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【フルリフアリ ポンパドールベースの商品詳細】<br>●髪をかぶせてクリップに留めるだけで簡単にふんわりポンパドールができます。テクニック入らずで不慣れな人に最適！<br>●前髪に挟んで留めるだけ！逆毛なし、ピンなしで簡単にきれいなポンパドールがつくれます。短め前髪でもワンタッチテープにくっつき、ボリュームのある形がくずれずしっかりキープ<br><br>【使用方法】<br>★使用方法<br>※あらかじめブラシ等で髪をとかしてください。<br>※事前にワックス等を少量つけておくと、短い髪がはねにくくなります。<br>(1)前髪を取り分ける・・・盛り上げたい部分の前髪を取り分け、前髪を後ろ髪の境目に本体コーム部分を差し込みます。サイドの髪をクリップ等で留めると境目が判断しやすくなります。<br>(2)髪をかぶせる・・・取り分けた前髪をワンタッチテープ部分にかぶさるよう後ろへもっていき、クリップ部分で留めます。ワンタッチテープ部分が隠れるように調整してください。<br>(3)アレンジする・・・本体を前へ押し出したり、髪を指で少しつまんでボリュームをだすとふんわりポンパドールになります。つまみ出しすぎると形が崩れることがありますので注意してください。<br>★取り外し方法<br>・クリップ部を外し、押さえていた髪を前へおろします。本体を下に向かってすべらすようにして外してください。<br>※汚れが気になる場合は、ぬるま湯等で洗い、よく乾かしてください。<br><br>【フルリフアリ ポンパドールベースの原材料】<br>クリップ・・・PP<br>ワンタッチテープ・・・ナイロン<br>スポンジ・・・ウレタン<br>【注意事項】<br>・以下の場合は、本体がはずれにくい事がありますのでご注意ください。<br>(1)逆毛の部分に本体ワンタッチテープ部分が接触した場合<br>(2)ヘアスプレー等で固定するヘアスタイルに使用した場合<br>(3)痛んだ髪や細い髪、細かいパーマがかかった髪に使用した場合<br>★使用上の注意※よくお読みの上でご使用ください。<br>・表示している用途以外には使用しないでください。<br>・髪質、髪の量や長さにより使用感が異なります。<br>・髪が絡みついた場合は、無理に引っぱらず、少しずつほぐしながら外してください。<br>・クリップを閉じた状態で、無理に外さないでください。<br>・使用後は、水分や汚れなどを取り除き、清潔な状態で保管してください。本体の汚れが気になる場合は、ぬるま湯などで洗い、よく乾かしてください。<br>・入浴・スポーツ・就寝時は使用しないでください。<br>・ドライヤーで加熱、装着中のドライヤー使用、熱湯をかける等の行為はおやめください<br>・強い衝撃を与えたり、火気・鋭利なものを近づけたりしないでください。<br>・火元やコンロの近くで使用しないでください。<br>・使用条件により、変形や色落ち、品質劣化する場合がありますので十分ご注意ください。<br>・万一本品が破損した場合は、直ちに使用を中止してください。<br>・目の周りや粘膜部分には使用しないでください。<br>・湿疹や傷口等、皮膚に異常がある部分には使用しないでください。<br>・万一、お肌に異常を感じた場合は直ちに使用を中止し専門医にご相談ください。<br>・お子様の手の届かない場所で、直射日光を避けて保管してください。<br><br>【原産国】<br>中国<br><br>【ブランド】<br>フルリフアリ<br><br>【発売元、製造元、輸入元又は販売元】<br>ノーブル<br><br>(FLuLifuari)<br><br>ノーブル<br>151-0053 東京都渋谷区代々木2-13-4 新中央ビル9F<br>03-6276-7955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ/ブランド：フルリフアリ/]</div><!---->,フルリフアリ ポンパドールベース(1コ入)【フルリフアリ】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションフルリフアリ ポンパドールベース(1コ入)【フルリフアリ】,フルリフアリ★税抜1900円以上で送料無料★。フルリフアリ ポンパドールベース(1コ入)【フルリフアリ】[rn]
26-11805,http://tshop.r10s.jp/soukai/cabinet/70/4531515004970.jpg?fitin=700:700,560.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,きっちり留まる夜会巻き(1セット),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアアレンジ＞きっちり留まる夜会巻き (1セット)<br><br>★税抜1900円以上で送料無料★<br><br>【きっちり留まる夜会巻きの商品詳細】<br>●しっかりまとまる夜会巻きができちゃう！<br>●毛量が多くてもホールド力抜群の固定軸＆コーム仕様<br><br>【使用方法】<br>※あらかじめ髪をブラシ等でとかしてから使用してください。<br>※おくれ毛等が気になる場合は、最初に整髪料等で髪表面を整えてください。<br>※右巻きの場合の使用例です。<br>(1)髪をはさむ<br>髪を1つに束ね、固定軸を広げて髪の根元まで通し、5cmほど毛先の方へ引き下げます。固定軸を縦に通し、ワンタッチテープ部分が右側を向くようにセットして下さい。<br>(2)髪を巻く<br>・束ねた髪を上にねじり、固定軸を髪の内側に隠すように巻き、毛先をその中に入れます。固定軸をひと巻きさせてから、ワンタッチテープ部分に毛先をくっつけて下さい。固定軸をひと巻きさせてから、ワンタッチテープ部分に毛先をくっつけて下さい。<br>(3)コームで留める<br>コームでまとめた髪の表面を軽くすくい、地肌の近くまで挿しこんで留めます。固定軸にコームが当たらないようご注意ください。<br><br>【きっちり留まる夜会巻きの原材料】<br>★固定軸<br>本体・・・ポリエステル、ナイロン<br>バネ口金具・・・マンガン、鉄<br>ワンタッチテープ・・・ナイロン、PE<br>★コーム<br>本体・・・PP<br>【注意事項】<br>以下の場合は、本体が外れにくい事がありますのでご注意ください。<br>※逆毛部分に本体ワンタッチテープ部分が接触した場合<br>※ヘアスプレー等で固定するヘアスタイルに使用した場合<br>※傷んだ髪、細い髪、細かいパーマがかかった髪に使用した場合<br>・表示している用途以外には使用しないでください。<br>・髪質、髪型、髪の量や長さにより使用感が異なります。<br>・固定軸に髪が絡みついた場合は、無理に引っぱらず、少しずつほぐしながら外して下さい。<br>・固定軸を濡れた状態で放置すると、中のバネ口金具がさびる原因になりますのでご注意ください。<br>・湿疹、傷口等お肌に異常がある部分や、本品が破損した場合は、使用しないで下さい。<br>・お肌に異常を感じた場合は直ちに使用を中止し専門医にご相談下さい。<br>・お子様の手の届かない場所で、高温多湿、直射日光を避け、使用後は水分、汚れ等を取り除き、清潔な状態で保管して下さい。<br>・使用条件により、変形、色落ち、品質劣化する場合があります。<br>・入浴、スポーツ、就寝時等は使用しないで下さい。<br>・使用中はお客様の過失及び誤った使用方法により発生したトラブル等については、責任を負いかねますのでご了承ください。<br><br>【原産国】<br>中国<br><br>【発売元、製造元、輸入元又は販売元】<br>ノーブル<br><br>ノーブル<br>151-0053 東京都渋谷区代々木2-13-4 新中央ビル9F<br>03-6276-7955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,きっちり留まる夜会巻き(1セット)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションきっちり留まる夜会巻き(1セット),★税抜1900円以上で送料無料★。きっちり留まる夜会巻き(1セット)[rn]
26-11806,http://tshop.r10s.jp/soukai/cabinet/16/4901604573616.jpg?fitin=700:700,360.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,マクシマ ヘアネット(1枚入)【マクシマ】[ヘアケア],マクシマ / ヘアケア★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアネット＞マクシマ ヘアネット (1枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【マクシマ ヘアネットの商品詳細】<br>●カーラーの巻きくずれや寝ぐせを防ぐヘアネット<br>●すぐれた伸縮性で髪にピッタリフィット<br>●髪のボリュームダウンにも最適<br><br>【材質】<br>ナイロン100％<br>【注意】<br>・ヘアネット以外の目的にはご使用にならないで下さい。<br>・お子様の手の届かない所に保管してください。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>マクシマ<br><br>【発売元、製造元、輸入元又は販売元】<br>シャンティ<br><br>シャンティ<br>162-0845 東京都新宿区市谷本町1-1<br>0120-56-1114<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ/ブランド：マクシマ/]</div><!---->,マクシマ ヘアネット(1枚入)【マクシマ】[ヘアケア]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションマクシマ ヘアネット(1枚入)【マクシマ】[ヘアケア],マクシマ / ヘアケア★税抜1900円以上で送料無料★。マクシマ ヘアネット(1枚入)【マクシマ】[ヘアケア][rn]
26-11807,http://tshop.r10s.jp/soukai/cabinet/06/4901601277906.jpg?fitin=700:700,215.2000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,見えないネット 黒 HL0163(6コ入),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアネット＞見えないネット 黒 HL0163 (6コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【見えないネット 黒 HL0163の商品詳細】<br>●アップにセットした髪をきれいに保つおしゃれネット<br>●ゴム部分も目立たずすっきり<br>●丈夫なナイロン製<br><br>【見えないネット 黒 HL0163の原材料】<br>ナイロン<br>【注意事項】<br>・乳幼児の手が届かない安全な場所に保管してください。<br><br>【原産国】<br>日本<br><br>【発売元、製造元、輸入元又は販売元】<br>貝印<br><br>(みえないネット 見えないネツト みえないねっと クロ ブラック)<br><br>貝印<br>101-8586 東京都千代田区岩本町3-9-5<br>03-3862-6410<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,見えないネット 黒 HL0163(6コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション見えないネット 黒 HL0163(6コ入),★税抜1900円以上で送料無料★。見えないネット 黒 HL0163(6コ入)[rn]
26-11808,http://tshop.r10s.jp/soukai/cabinet/00/4901601973600.jpg?fitin=700:700,414.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,ビーセレクション ヘアネットリボン付きブラック(1枚入)【ビーセレクション】[ヘアケア],ビーセレクション / ヘアケア★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアネット＞ビーセレクション ヘアネットリボン付きブラック (1枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ビーセレクション ヘアネットリボン付きブラックの商品詳細】<br>●セットした髪やカーラーを巻いた髪をキープ<br>●優れた伸縮性でぴったりフィット<br>●ブラック(リボン付き)<br><br>【品質表示】<br>ナイロン・・・100％<br><br>【ブランド】<br>ビーセレクション<br><br>【発売元、製造元、輸入元又は販売元】<br>貝印<br><br>貝印<br>101-8586 東京都千代田区岩本町3-9-5<br>03-3862-6410<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ/ブランド：ビーセレクション/]</div><!---->,ビーセレクション ヘアネットリボン付きブラック(1枚入)【ビーセレクション】[ヘアケア]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションビーセレクション ヘアネットリボン付きブラック(1枚入)【ビーセレクション】[ヘアケア],ビーセレクション / ヘアケア★税抜1900円以上で送料無料★。ビーセレクション ヘアネットリボン付きブラック(1枚入)【ビーセレクション】[ヘアケア][rn]
26-11809,http://tshop.r10s.jp/soukai/cabinet/90/4901601277890.jpg?fitin=700:700,420.8000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,ヘアネット ブラック HL0162(1コ入),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアネット＞ヘアネット ブラック HL0162 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【ヘアネット ブラック HL0162の商品詳細】<br>●セットした髪やカーラーを巻いた髪をキープ<br>●伸縮性に優れているため、カーラーを巻いた髪にぴったりフィットして、まき崩れを防ぎます。<br>●おやすみの際の髪の崩れ防止にもご使用いただけます。<br><br>【ヘアネット ブラック HL0162の原材料】<br>ナイロン<br>【注意事項】<br>・乳幼児の手が届かない安全な場所に保管してください。<br><br>【原産国】<br>日本<br><br>【発売元、製造元、輸入元又は販売元】<br>貝印<br><br>(ヘアネツト へあねっと 黒)<br><br>貝印<br>101-8586 東京都千代田区岩本町3-9-5<br>03-3862-6410<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,ヘアネット ブラック HL0162(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションヘアネット ブラック HL0162(1コ入),★税抜1900円以上で送料無料★。ヘアネット ブラック HL0162(1コ入)[rn]
26-11810,http://tshop.r10s.jp/soukai/cabinet/50/4531515003850.jpg?fitin=700:700,334.4000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,プチふわピン(2コ入)[ヘアピン],ヘアピン★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞ヘアスタイリンググッズ その他＞プチふわピン (2コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【プチふわピンの商品詳細】<br>●ヘアピン付きなので、気になる部分にとめるだけ<br>●ワンタッチテープ部分に髪がとまってずれにくく、さか毛なしでも髪ふんわりアップ、ポイント使いに最適です。<br><br>【使用方法】<br>(1)ふんわりさせたい部分の髪を適量持ち上げ、髪の根元近くに本体をセットしてください。<br>(2)本体のワンタッチテープ部分に髪をくっつけながら、本体をかくすように髪をかぶせてください。<br>※髪を本体に押し付けるようにすると、髪がフィットし、ずれにくくなります。<br>※左右の分け目付近、頭頂部や後頭部の盛り上げ、ぜっぺき隠しなど、気になる部分にアレンジしてお使いいただけます。<br>★取り外し方<br>・本体にかぶせた髪を少しずつ、ゆっくりとはずします。その後ヘアピンを髪からはずしてください。<br><br>【注意事項】<br>・かぶせる髪の量が少ないと、本体が隠れない場合があります。<br>※以下の場合は、本体がはずれにくい事がありますのでご注意ください。<br>(1)さか毛の部分に本体ワンタッチテープ部分が接触した場合<br>(2)ヘアスプレー等で固定するヘアスタイルに使用した場合<br>(3)傷んだ髪や細い髪、細かいパーマがかかった髪に使用した場合<br>・表示している用途以外には使用しないでください。<br>・ご使用後は、水分や汚れなどを取り除き、清潔な状態で保管してください。本体の汚れが気になる場合は、ヘアピンを取り外してから、本体をぬるま湯などで洗い、よく乾かしてください。<br>・ヘアピンをぬれた状態で放置するとさびの原因になりますのでご注意ください。<br>・睡眠時は使用しないでください。<br>・ドライヤーで加熱したり、熱湯をかけないでください。<br>・強い衝撃を与えたり、火気・鋭利なものを近づけたりしないでください。<br>・火元やコンロの近くで使用しないでください。<br>・破損したときは、使用しないでください。<br>・目の周りや粘膜部分には使用しないでください。<br>・湿疹や傷口等、皮膚に異常がある部分には使用しないでください。<br>・万一、お肌に異常を感じた場合は直ちに使用を中止し専門医にご相談ください。<br>・使用しないときは、お子様の手の届かない場所で、直射日光を避けて保管してください。<br><br>【原産国】<br>中国<br><br>【発売元、製造元、輸入元又は販売元】<br>ノーブル<br><br>ノーブル<br>151-0053 東京都渋谷区代々木2-13-4 新中央ビル9F<br>03-6276-7955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,プチふわピン(2コ入)[ヘアピン]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションプチふわピン(2コ入)[ヘアピン],ヘアピン★税抜1900円以上で送料無料★。プチふわピン(2コ入)[ヘアピン][rn]
26-11811,http://tshop.r10s.jp/soukai/cabinet/54/4903329170354.jpg?fitin=700:700,320.0000,,美容・コスメ・香水 > ヘアケア・スタイリング > その他,ふんわりくしゅ巻きカーラー(6本入)[ヘアケア],ヘアケア★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞ヘアスタイリンググッズ＞カーラー＞ふんわりくしゅ巻きカーラー (6本入)<br><br>★税抜1900円以上で送料無料★<br><br>【ふんわりくしゅ巻きカーラーの商品詳細】<br>●スリットに挟んで巻くだけで簡単らくらくカール<br>●やわらか素材だから、つけたまま寝てもソフトな感触<br>●空気感のあるやわらかルーズカールが女子力をアップ<br><br>【使い方】<br>(1)シャンプー後の完全に乾ききっていない髪、または洗い流さないタイプのトリートメント剤を軽くなじませた後、髪を小分けにし、毛束をスリットにはさみます。<br>(2)髪の根元まで、丁寧にくるくる巻き上げます。<br>※髪質・毛量・スタイリング剤や髪の毛の湿らせ方によりカールの付き方が違ってきます。<br>(3)巻き上がったら、カーラーの先端をハートの部分の穴に入れます。そのままお休みになると寝ている間にカールが作れます。<br>・朝、髪が乾いている事を確認した後、カーラーを外し、全体を整えます。<br>※髪が湿っている場合は外す前に軽くドライヤー(温風→冷風)を当てるとしっかりカールが作れます。<br>※やわらかい素材でできていますので使用後はカーラーが曲がったりスリット部分が多少開いたりしますが、ご使用に差し支えありません。<br><br>【素材】<br>EVA<br>【ご注意】<br>・本来の目的以外の用途には使用しないでください。<br>・ドライヤーをご使用の際はドライヤーを固定せず軽く振りながらお使いください。<br>・強く引っ張ったり、無理な負担をかけないでください。破損する恐れがあります。<br>・体質によりかぶれを生じる場合がありますので皮膚に異常を感じたときはご使用をお止めいただき、皮膚科専門医にご相談ください。<br>・極端な高温や低温になるところ、湿気やほこりの多いところでのご使用、保管は避けてください。<br>・使用条件により変色、色落ちや品質劣化する場合があります。<br>・変形、変質の恐れがありますので火気には近付けないでください。<br>・なめたり、口の中に絶対に入れないでください。<br>・誤飲の危険がありますので7歳未満のお子様には絶対に与えないでください。<br>・お子様の手の届かないところに保管してください。<br>・廃棄する際は、各自治体の廃棄要領に従ってゴミとして廃棄してください。<br><br>【原産国】<br>中国<br><br>【発売元、製造元、輸入元又は販売元】<br>ラッキートレンディ<br><br>ラッキートレンディ<br>577-0809 大阪府東大阪市永和2-2-8<br>0729-97-0320<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[ヘアスタイリンググッズ]</div><!---->,ふんわりくしゅ巻きカーラー(6本入)[ヘアケア]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションふんわりくしゅ巻きカーラー(6本入)[ヘアケア],ヘアケア★税抜1900円以上で送料無料★。ふんわりくしゅ巻きカーラー(6本入)[ヘアケア][rn]
